    0.7430380391E+04    0.2772769279E+05
    0.7539065937E+04    0.2809640387E+05
    0.7649123239E+04    0.2846946991E+05
    0.7760566917E+04    0.2884693561E+05
    0.7873411720E+04    0.2922884604E+05
    0.7987672525E+04    0.2961524665E+05
    0.8103364341E+04    0.3000618329E+05
    0.8220502306E+04    0.3040170221E+05
    0.8339101690E+04    0.3080185005E+05
    0.8459177896E+04    0.3120667385E+05
    0.8580746461E+04    0.3161622106E+05
    0.8703823055E+04    0.3203053951E+05
    0.8828423485E+04    0.3244967746E+05
    0.8954563694E+04    0.3287368358E+05
    0.9082259761E+04    0.3330260694E+05
    0.9211527904E+04    0.3373649703E+05
    0.9342384481E+04    0.3417540378E+05
    0.9474845988E+04    0.3461937750E+05
    0.9608929064E+04    0.3506846897E+05
    0.9744650490E+04    0.3552272936E+05
    0.9882027188E+04    0.3598221029E+05
    0.1002107622E+05    0.3644696380E+05
    0.1016181481E+05    0.3691704239E+05
    0.1030426031E+05    0.3739249898E+05
    0.1044843022E+05    0.3787338692E+05
    0.1059434220E+05    0.3835976004E+05
    0.1074201405E+05    0.3885167258E+05
    0.1089146371E+05    0.3934917927E+05
    0.1104270930E+05    0.3985233525E+05
    0.1119576906E+05    0.4036119615E+05
    0.1135066140E+05    0.4087581805E+05
    0.1150740488E+05    0.4139625749E+05
    0.1166601822E+05    0.4192257147E+05
    0.1182652029E+05    0.4245481748E+05
    0.1198893011E+05    0.4299305347E+05
    0.1215326688E+05    0.4353733785E+05
    0.1231954994E+05    0.4408772954E+05
    0.1248779878E+05    0.4464428791E+05
    0.1265803309E+05    0.4520707284E+05
    0.1283027268E+05    0.4577614468E+05
    0.1300453756E+05    0.4635156428E+05
    0.1318084787E+05    0.4693339298E+05
    0.1335922393E+05    0.4752169262E+05
    0.1353968624E+05    0.4811652554E+05
    0.1372225545E+05    0.4871795460E+05
    0.1390695239E+05    0.4932604313E+05
    0.1409379804E+05    0.4994085500E+05
    0.1428281358E+05    0.5056245459E+05
    0.1447402033E+05    0.5119090679E+05
    0.1466743981E+05    0.5182627702E+05
    0.1486309371E+05    0.5246863120E+05
    0.1506100387E+05    0.5311803581E+05
    0.1526119234E+05    0.5377455785E+05
    0.1546368133E+05    0.5443826483E+05
    0.1566849323E+05    0.5510922483E+05
    0.1587565062E+05    0.5578750646E+05
    0.1608517623E+05    0.5647317887E+05
    0.1629709302E+05    0.5716631175E+05
    0.1651142409E+05    0.5786697535E+05
    0.1672819275E+05    0.5857524049E+05
    0.1694742249E+05    0.5929117852E+05
    0.1716913697E+05    0.6001486138E+05
    0.1739336007E+05    0.6074636154E+05
    0.1762011584E+05    0.6148575208E+05
    0.1784942851E+05    0.6223310662E+05
    0.1808132252E+05    0.6298849937E+05
    0.1831582250E+05    0.6375200511E+05
    0.1855295326E+05    0.6452369922E+05
    0.1879273983E+05    0.6530365766E+05
